word,start,end,prob,explicit,conflictual,profanity,drugs,sex,selfharm,spam,not-sensitive
my,212.18,212.36,0.9939045310020448,0,0.009531354531645775,0.008330651558935642,0.006592819467186928,0.004708980210125446,0.007089161314070225,0.004907364025712013,0.9744408130645752
book,212.36,212.7,0.2491069883108139,0,0.007621556054800749,0.009282245300710201,0.007133705075830221,0.004891875199973583,0.00676149083301425,0.005079955328255892,0.9708731174468994
one,212.7,213.1,0.9603862762451172,0,0.07077962160110474,0.975060224533081,0.010790109634399414,0.012529218569397926,0.006310652941465378,0.0057362946681678295,0.02046046406030655
nigga,213.1,213.34,0.9779259860515594,1,0.025810133665800095,0.9306837320327759,0.012391858734190464,0.00517292320728302,0.005003706552088261,0.004622632171958685,0.06458954513072968
got,213.34,213.6,0.9221423268318176,0,0.15694600343704224,0.9633098244667053,0.007558428682386875,0.005382612347602844,0.005027783568948507,0.003937946166843176,0.02851988561451435
smart,213.6,213.88,0.8660140633583069,0,0.17182433605194092,0.9744960069656372,0.008556368760764599,0.0072715021669864655,0.005347969476133585,0.00450476910918951,0.020620249211788177
and,213.88,214.04,0.2028080075979232,0,0.011322089470922947,0.007043336518108845,0.006468338891863823,0.004712969064712524,0.007414895109832287,0.004317673854529858,0.9744564294815063
they,214.04,214.2,0.741621732711792,0,0.010686255060136318,0.008806196041405201,0.006313132122159004,0.004925197456032038,0.006360915023833513,0.003985656891018152,0.972588837146759
wouldnt,214.2,214.52,0.6928564459085464,0,0.009492149576544762,0.009506375528872013,0.005834504030644894,0.005451536737382412,0.008660759776830673,0.0038898952770978212,0.9701894521713257
your,214.52,214.66,0.6768511533737183,0,0.15128663182258606,0.9920726418495178,0.008688051253557205,0.037503182888031006,0.006810891442000866,0.006532490253448486,0.008000177331268787
asshole,214.66,215.16,0.9112118482589722,1,0.07112492620944977,0.9810916185379028,0.013073965907096863,0.7018333673477173,0.011067572049796581,0.007755884435027838,0.007607165724039078
apart,215.16,215.74,0.8274089097976685,0,0.09660058468580246,0.9790350198745728,0.011463564820587635,0.6849397420883179,0.010159234516322613,0.007087334990501404,0.007826494053006172
by,215.74,216.44,0.7277305126190186,0,0.1768694370985031,0.9797269105911255,0.0071181259118020535,0.005758168175816536,0.005272476468235254,0.005345040932297707,0.020832598209381104
taking,216.44,216.78,0.5214724540710449,0,0.007839946076273918,0.006241696886718273,0.008499142713844776,0.00493994913995266,0.009100247174501419,0.00600539380684495,0.9700376391410828
your,216.78,216.98,0.5698266625404358,0,0.010403645224869251,0.006018827669322491,0.00644020177423954,0.004131154157221317,0.007744115311652422,0.006475096568465233,0.9689292907714844
green,216.98,217.28,0.2301170080900192,0,0.008366861380636692,0.006555103696882725,0.008372140116989613,0.004442732315510511,0.0061470200307667255,0.007135410793125629,0.9701567888259888
oh,217.28,217.54,0.7074498534202576,0,0.00723557872697711,0.008353308774530888,0.006971010006964207,0.00644585769623518,0.006147894077003002,0.005373612977564335,0.9713058471679688
yeah,217.54,217.88,0.99720299243927,0,0.007113341707736254,0.0076314047910273075,0.008201675489544868,0.005612520966678858,0.006566793192178011,0.0052472553215920925,0.9760828018188477
the,218.1,218.24,0.9983892440795898,0,0.008201931603252888,0.008008484728634357,0.007546737790107727,0.005570978857576847,0.006634255405515432,0.004322945140302181,0.9741880893707275
villain,218.24,218.56,0.99413400888443,0,0.008458182215690613,0.007921162061393261,0.00737691018730402,0.005674154497683048,0.007214137353003025,0.004186986945569515,0.9745309948921204
does,218.56,218.88,0.9965716600418092,0,0.008921775035560131,0.007364385761320591,0.006334943231195211,0.005312396679073572,0.0084066828712821,0.004753011278808117,0.9763403534889221
get,218.88,219.1,0.9955989122390748,0,0.049825020134449005,0.9910144209861755,0.0133034223690629,0.2527432143688202,0.009568464942276478,0.010378113016486168,0.007922046817839146
fuck,219.1,219.44,0.2589627504348755,1,0.03120485506951809,0.9883028864860535,0.014586443081498146,0.02076275646686554,0.008337939158082008,0.007727900054305792,0.013740161433815956
with,219.44,219.64,0.9227508306503296,0,0.04643033444881439,0.9896093606948853,0.015126210637390614,0.013184704817831516,0.008566620759665966,0.007502229884266853,0.012004245072603226
no,219.64,219.88,0.964322566986084,0,0.022887222468852997,0.9748286008834839,0.017916616052389145,0.0079260915517807,0.00672800000756979,0.006230636034160852,0.02441057749092579
fast,219.88,220.2,0.2820420861244201,0,0.005925791338086128,0.005912405904382467,0.011524004861712456,0.005862317513674498,0.012418094091117382,0.007691754959523678,0.9434652328491211
i,228.9,229.46,0.089246280491352,0,0.007401703391224146,0.005844449624419212,0.008589476346969604,0.005690203048288822,0.011200484819710255,0.005690137855708599,0.9534426927566528
never,229.46,229.82,0.0428139232099056,0,0.005827378015965223,0.006448475643992424,0.009865419939160347,0.0049788691103458405,0.010804513469338417,0.005994920153170824,0.9519344568252563
have,229.82,230.06,0.607231080532074,0,0.01051824726164341,0.00758900074288249,0.00535338232293725,0.004706298932433128,0.009951864369213581,0.004579431843012571,0.9685585498809814
dinner,230.06,230.32,0.9425409436225892,0,0.008537150919437408,0.00701576704159379,0.005911688320338726,0.005719723179936409,0.007952016778290272,0.005361909978091717,0.9746454954147339
with,230.32,230.5,0.9440284967422484,0,0.007817075587809086,0.0061411382630467415,0.007837249897420406,0.005734094884246588,0.0071183545514941216,0.006068711169064045,0.9802348613739014
the,230.5,230.66,0.8255951404571533,0,0.008323434740304947,0.005619188770651817,0.00804151315242052,0.005494246259331703,0.00637558801099658,0.006676487624645233,0.9788851141929626
president,230.66,231.4,0.8085644841194153,0,0.008390557020902634,0.006463890895247459,0.007264191284775734,0.005547580774873495,0.006763123441487551,0.005923106800764799,0.9797165989875793
i,231.4,231.76,0.2336318343877792,0,0.010785824619233608,0.008060432970523834,0.0057266997173428535,0.004905072972178459,0.0071044559590518475,0.0049865832552313805,0.9760420322418213
never,231.76,232.04,0.6948922276496887,0,0.009703869931399822,0.01273960992693901,0.006132695823907852,0.004406143445521593,0.00679811742156744,0.003808738198131323,0.9644084572792053
have,232.04,232.3,0.9171910285949708,0,0.01051824726164341,0.00758900074288249,0.00535338232293725,0.004706298932433128,0.009951864369213581,0.004579431843012571,0.9685585498809814
dinner,232.3,232.58,0.973269522190094,0,0.008537150919437408,0.00701576704159379,0.005911688320338726,0.005719723179936409,0.007952016778290272,0.005361909978091717,0.9746454954147339
with,232.58,232.76,0.9656659960746764,0,0.007817075587809086,0.0061411382630467415,0.007837249897420406,0.005734094884246588,0.0071183545514941216,0.006068711169064045,0.9802348613739014
the,232.76,232.94,0.8988216519355774,0,0.008323434740304947,0.005619188770651817,0.00804151315242052,0.005494246259331703,0.00637558801099658,0.006676487624645233,0.9788851141929626
president,232.94,233.42,0.9691357016563416,0,0.008390557020902634,0.006463890895247459,0.007264191284775734,0.005547580774873495,0.006763123441487551,0.005923106800764799,0.9797165989875793
i,233.42,234.04,0.1889594793319702,0,0.010785824619233608,0.008060432970523834,0.0057266997173428535,0.004905072972178459,0.0071044559590518475,0.0049865832552313805,0.9760420322418213
never,234.04,234.32,0.7397958040237427,0,0.009703869931399822,0.01273960992693901,0.006132695823907852,0.004406143445521593,0.00679811742156744,0.003808738198131323,0.9644084572792053
have,234.32,234.6,0.9706363081932068,0,0.01051824726164341,0.00758900074288249,0.00535338232293725,0.004706298932433128,0.009951864369213581,0.004579431843012571,0.9685585498809814
dinner,234.6,234.86,0.9885166883468628,0,0.008537150919437408,0.00701576704159379,0.005911688320338726,0.005719723179936409,0.007952016778290272,0.005361909978091717,0.9746454954147339
with,234.86,235.08,0.9924740195274352,0,0.007817075587809086,0.0061411382630467415,0.007837249897420406,0.005734094884246588,0.0071183545514941216,0.006068711169064045,0.9802348613739014
the,235.08,235.22,0.9010558128356934,0,0.008323434740304947,0.005619188770651817,0.00804151315242052,0.005494246259331703,0.00637558801099658,0.006676487624645233,0.9788851141929626
president,235.22,235.76,0.9770545363426208,0,0.00898982398211956,0.006437227129936218,0.007871968671679497,0.005407141055911779,0.005961831659078598,0.006085105240345001,0.9796441793441772
and,235.76,236.34,0.8980247378349304,0,0.0078070154413580894,0.006058377679437399,0.007048880215734243,0.005582015495747328,0.006326730363070965,0.0074002183973789215,0.9776502847671509
when,236.34,236.52,0.9926828742027284,0,0.0088260592892766,0.006402256432920694,0.006668223533779383,0.005571319721639156,0.006437382195144892,0.006116820964962244,0.975707471370697
i,236.52,236.64,0.9893776774406432,0,0.007356022018939257,0.008098692633211613,0.005995644722133875,0.005911904387176037,0.009441238828003407,0.0044228988699615,0.973764955997467
see,236.64,236.84,0.9981964230537416,0,0.008308054879307747,0.008487686514854431,0.005575217772275209,0.005926056299358606,0.008504928089678288,0.004947959911078215,0.9711787700653076
your,236.84,237.02,0.4144203960895538,0,0.3003390431404114,0.9775034189224243,0.006324477028101683,0.013723520562052727,0.005180897191166878,0.0046158358454704285,0.0132144121453166
ass,237.02,237.24,0.9934766888618468,1,0.0962383896112442,0.9640136957168579,0.008585826493799686,0.004849922843277454,0.005362187046557665,0.004327748902142048,0.02884293720126152
again,237.24,237.62,0.9962326884269714,0,0.3342805802822113,0.9819356799125671,0.008061484433710575,0.006214839871972799,0.007024758495390415,0.005465129390358925,0.013433346524834633
ill,237.62,237.88,0.6258063912391663,0,0.006983508821576834,0.4742240607738495,0.008187755011022091,0.0053854105062782764,0.004670716356486082,0.0023977516684681177,0.39314740896224976
be,237.88,238.02,0.9772769212722778,0,0.006317183841019869,0.007139792665839195,0.007463331799954176,0.005392224527895451,0.008761495351791382,0.005551877431571484,0.9713112115859985
hesitant,238.02,238.56,0.835986316204071,0,0.006531484890729189,0.007279333658516407,0.008292315527796745,0.00483859283849597,0.01012443657964468,0.004947202280163765,0.9665907621383667
now,238.56,239.06,0.6597080826759338,0,0.007504099979996681,0.005651530809700489,0.0075656031258404255,0.005285594612360001,0.007088070269674063,0.00667875912040472,0.9712396860122681
thank,239.1,239.4,0.452375054359436,0,0.006241725757718086,0.0056501515209674835,0.011501068249344826,0.004937088117003441,0.009726780466735363,0.005491417832672596,0.954975426197052
you,239.4,239.64,0.9454839825630188,0,0.008764929138123989,0.006856747902929783,0.006056308280676603,0.005030613858252764,0.007185397669672966,0.00669814320281148,0.977458655834198
us,239.64,239.92,0.2812029421329498,0,0.007766093127429485,0.006460164673626423,0.006113667972385883,0.005246936343610287,0.007031573448330164,0.009644591249525547,0.9749564528465271
next,239.92,240.62,0.421580046415329,0,0.0081073809415102,0.01002489309757948,0.006021041423082352,0.005140594206750393,0.006100134924054146,0.006651772186160088,0.965223491191864
throw,240.62,241.08,0.2353663742542266,0,0.007289567030966282,0.0055754659697413445,0.007430057041347027,0.005464748479425907,0.008146182633936405,0.006696636788547039,0.9724055528640747
a,241.08,241.26,0.8194622993469238,0,0.021375291049480438,0.010182952508330345,0.004130979534238577,0.004243589472025633,0.01189500279724598,0.003328999737277627,0.9272893071174622
house,241.26,241.46,0.9856160879135132,0,0.7130534648895264,0.9755539298057556,0.00744823832064867,0.010747688822448254,0.0061403848230838776,0.008077717386186123,0.011741628870368004
nigga,241.46,241.74,0.637405514717102,1,0.07508157938718796,0.9642624855041504,0.009086543694138527,0.00789682473987341,0.004494484513998032,0.0045024324208498,0.031012844294309616
in,241.74,241.9,0.5510313510894775,0,0.3131815195083618,0.9672582149505615,0.006603896152228117,0.00975863914936781,0.004286540672183037,0.005330192390829325,0.020002955570816994
the,241.9,242.02,0.5216259360313416,0,0.2881884276866913,0.9831436276435852,0.009274180047214031,0.6757335066795349,0.00871645100414753,0.008063283748924732,0.006602723151445389
tits,242.02,242.38,0.092012420296669,0,0.01453220471739769,0.6628691554069519,0.00846722163259983,0.8115090727806091,0.008556525222957134,0.0038008452393114567,0.027980994433164597
half,242.38,242.84,0.6764938831329346,0,0.007807628717273474,0.6363765001296997,0.01614876091480255,0.19259263575077057,0.005370341707020998,0.0020051386673003435,0.052992548793554306
pint,242.84,243.1,0.8489354848861694,0,0.13751575350761414,0.9910867810249329,0.016660843044519424,0.2323264181613922,0.00851975753903389,0.007864481769502163,0.005426644813269377
bitch,243.1,243.62,0.9790548086166382,1,0.12358159571886063,0.9941815733909607,0.028348267078399658,0.19489669799804688,0.010787621140480042,0.011438400484621525,0.005590704269707203
fucking,243.62,244.0,0.3555172979831695,1,0.1842755824327469,0.9918761253356934,0.040830209851264954,0.6801882386207581,0.014978042803704739,0.0153158875182271,0.004646611865609884
your,244.0,244.18,0.9360878467559814,0,0.2392146736383438,0.9803720116615295,0.013772456906735897,0.9027949571609497,0.013739819638431072,0.011988617479801178,0.006732168607413769
homeboys,244.18,244.9,0.6951799988746643,0,0.12325304001569748,0.9740636348724365,0.012456743977963924,0.8875426054000854,0.012324676848948002,0.009668778628110886,0.00805695541203022
your,244.9,245.18,0.1162216216325759,0,0.040727563202381134,0.01072530448436737,0.0029093315824866295,0.005940471775829792,0.004836473613977432,0.004592869430780411,0.9385111927986145
little,245.18,245.46,0.9962887763977052,0,0.8740021586418152,0.7519707083702087,0.006518440321087837,0.008428418077528477,0.006636839359998703,0.007095111533999443,0.023974688723683357
maggot,245.46,246.2,0.9123094379901886,0,0.9341748356819153,0.7053514719009399,0.009588051587343216,0.018380742520093918,0.009363729506731033,0.010053968988358974,0.01583138108253479
easy,246.2,246.56,0.7025522589683533,0,0.6881232261657715,0.5906109809875488,0.007580591365695,0.020891090855002403,0.009118723683059216,0.006237779278308153,0.03712714463472366
eat,246.56,246.9,0.1500220447778701,0,0.008760841563344002,0.011928367428481579,0.00892072543501854,0.007639780640602112,0.005357441026717424,0.00567668117582798,0.9362280368804932
turns,246.9,247.14,0.6231386661529541,0,0.006226843222975731,0.005610251799225807,0.008989743888378143,0.0057333773002028465,0.008274187333881855,0.008885936811566353,0.9571468234062195
back,247.14,247.6,0.4528617262840271,0,0.006027034483850002,0.0049352264031767845,0.009213121607899666,0.0060269711539149284,0.008056171238422394,0.01967061311006546,0.9603593349456787
with,247.6,248.0,0.874754786491394,0,0.00813350174576044,0.007723144255578518,0.006004307419061661,0.005702102091163397,0.007535324897617102,0.005856156349182129,0.9740740656852722
your,248.0,248.2,0.7799589037895203,0,0.00874259416013956,0.00677249301224947,0.00675556855276227,0.005208523012697697,0.0064055174589157104,0.007592822890728712,0.978501558303833
manager,248.2,248.62,0.9914169907569884,0,0.009471987374126911,0.008294904604554176,0.0065557751804590225,0.005063242744654417,0.005768327042460442,0.006643648725003004,0.9760639667510986
fella,248.62,249.64,0.8993646800518036,0,0.19974391162395477,0.9918196201324463,0.010644006542861462,0.4359437823295593,0.008434178307652473,0.009350402280688286,0.0061322362162172794
fucking,249.64,249.96,0.795085608959198,1,0.07561100274324417,0.9924595952033997,0.011793576180934906,0.03556305542588234,0.008097716607153416,0.008658611215651035,0.008544068783521652
mc,249.96,250.34,0.6669940948486328,0,0.05752045288681984,0.9910525679588318,0.013293249532580376,0.010886039584875107,0.009837048128247261,0.008742107078433037,0.010655204765498638
rant,250.5,250.72,0.2312175780534744,0,0.04047715291380882,0.9897124767303467,0.014838247559964657,0.009630432352423668,0.010451245121657848,0.008525394834578037,0.011609737761318684
thats,250.86,251.12,0.713394284248352,0,0.007047770079225302,0.007300085388123989,0.00695314584299922,0.005067666992545128,0.008266104385256767,0.00564848817884922,0.9676252007484436
right,251.12,251.42,0.6891301274299622,0,0.007115641608834267,0.010585127398371696,0.008157205767929554,0.004995359573513269,0.00754451984539628,0.0038595686201006174,0.9545581936836243
yeah,251.42,251.88,0.0191645454615354,0,0.007772485725581646,0.00662529282271862,0.00739263603463769,0.0052153985016047955,0.010213358327746391,0.004277028609067202,0.9724094867706299
but,252.08,252.78,0.95175439119339,0,0.007717923726886511,0.007804947905242443,0.0070503028109669685,0.005669161211699247,0.007984542287886143,0.00474781496450305,0.9742431640625
if,252.78,253.04,0.8398030400276184,0,0.0076072001829743385,0.007974504493176937,0.00707016559317708,0.005737088620662689,0.008056433871388435,0.0044923219829797745,0.9748262763023376
they,253.04,253.2,0.8876046538352966,0,0.007913249544799328,0.008160118013620377,0.006833789404481649,0.006114290561527014,0.007407220546156168,0.004638832528144121,0.973770260810852
were,253.2,253.36,0.406440258026123,0,0.012722397223114967,0.008564996533095837,0.006254001520574093,0.004337208345532417,0.00552254868671298,0.004816911183297634,0.9643377065658569
smart,253.36,253.66,0.4869288802146911,0,0.011962000280618668,0.02156917192041874,0.005967135541141033,0.0037385441828519106,0.004430211614817381,0.0037836022675037384,0.946769654750824
as,253.66,253.88,0.6917941570281982,0,0.00992882251739502,0.008060374297201633,0.006630482617765665,0.004536840133368969,0.005855187773704529,0.0057930960319936275,0.9718387722969055
me,253.88,254.42,0.9946708083152772,0,0.009276227094233036,0.00907832570374012,0.007185034453868866,0.004804483149200678,0.005840716417878866,0.005314967595040798,0.9710693955421448
easy,254.42,255.12,0.2463766634464264,0,0.007026548497378826,0.008192406967282295,0.007076662965118885,0.0042609223164618015,0.007439156528562307,0.006069940514862537,0.9673922061920166
a,255.12,255.36,0.2657896876335144,0,0.004927008878439665,0.0052605681121349335,0.022870641201734543,0.007658551447093487,0.009968005120754242,0.007587259169667959,0.9359934329986572
piece,255.36,255.58,0.1315986812114715,0,0.006365020759403706,0.005742544308304787,0.007848778739571571,0.005059804301708937,0.009264607913792133,0.007064260542392731,0.9744500517845154
hanging,255.58,255.82,0.9816232919692992,0,0.007625080179423094,0.005381518974900246,0.006878511514514685,0.0051473528146743774,0.011687246151268482,0.005714191123843193,0.9758102893829346
from,255.82,256.1,0.9957963228225708,0,0.008991541340947151,0.004089238587766886,0.007267695385962725,0.004994579125195742,0.0158596970140934,0.006095179356634617,0.974175751209259
a,256.1,256.28,0.8156869411468506,0,0.02877163514494896,0.02089046686887741,0.01649519056081772,0.016262631863355637,0.6735515594482422,0.017884215340018272,0.34687361121177673
tree,256.28,256.68,0.8917599320411682,0,0.007018424570560455,0.0055189854465425014,0.009702885523438454,0.005214765202254057,0.007347614038735628,0.007106757257133722,0.9779118299484253
with,256.68,257.02,0.7766950130462646,0,0.008333146572113037,0.007391390390694141,0.00679974677041173,0.004971244838088751,0.007581574376672506,0.0056259711273014545,0.9780086278915405
no,257.02,257.3,0.9950880408287048,0,0.009136267937719822,0.007796256337314844,0.007358842063695192,0.006240841932594776,0.005740127991884947,0.0051314374431967735,0.9684680700302124
vaseline,257.3,258.22,0.8593236207962036,0,0.006590052042156458,0.008162295445799828,0.010103894397616386,0.009634949266910553,0.0056042480282485485,0.00403550686314702,0.9529553055763245
just,258.22,258.9,0.5512140989303589,0,0.006033885758370161,0.005652174353599548,0.014989824965596199,0.009339605458080769,0.006026840303093195,0.004964421037584543,0.9541401267051697
a,258.9,259.1,0.5392231941223145,0,0.00669745821505785,0.006216512061655521,0.007075798697769642,0.006661164574325085,0.007213488686829805,0.006729672662913799,0.9777768850326538
match,259.1,259.32,0.5379902124404907,0,0.006827898323535919,0.00719238119199872,0.0070436433888971806,0.00575585663318634,0.007481550797820091,0.006765180267393589,0.9780786633491516
and,259.32,259.5,0.5539471507072449,0,0.00694559421390295,0.006350977346301079,0.00841943547129631,0.005289190914481878,0.0069261835888028145,0.0069274259731173515,0.977262020111084
a,259.5,259.64,0.9958783388137816,0,0.006011112593114376,0.006700349040329456,0.008114969357848167,0.0059148105792701244,0.007874292321503162,0.00597814517095685,0.9719252586364746
little,259.64,259.84,0.9991218447685242,0,0.006607794668525457,0.007664844393730164,0.007388710509985685,0.005728603340685368,0.009056654758751392,0.004568077623844147,0.9744322896003723
bit,259.84,260.04,0.9945966005325316,0,0.006389355752617121,0.006751700770109892,0.009568993002176285,0.005903108045458794,0.007321409415453672,0.0048219128511846066,0.9720458388328552
of,260.04,260.2,0.99586284160614,0,0.005720227956771851,0.00607815058901906,0.011512435041368008,0.005490183364599943,0.00648170430213213,0.006092934403568506,0.9699373841285706
gasoline,260.2,260.86,0.9951542615890504,0,0.005389741621911526,0.005834456533193588,0.017519952729344368,0.005162456072866917,0.006157781928777695,0.006054752040654421,0.9651778936386108
light,260.86,261.76,0.7335129380226135,0,0.007930254563689232,0.004028258845210075,0.017772622406482697,0.006353267468512058,0.006400114390999079,0.008351942524313927,0.9592041969299316
them,261.76,261.92,0.4612604081630707,0,0.007590070366859436,0.006936417426913977,0.00771101051941514,0.005943280179053545,0.005971973296254873,0.0071451193653047085,0.9692097306251526
up,261.92,262.18,0.9981104135513306,0,0.006257148925215006,0.005353359971195459,0.01203939225524664,0.0061888741329312325,0.006022348068654537,0.009206555783748627,0.9631837606430054
burn,262.18,262.36,0.843924880027771,0,0.3722185790538788,0.020530717447400093,0.005293054971843958,0.006665220484137535,0.012526344507932663,0.005172820296138525,0.44753438234329224
them,262.36,262.52,0.9523735642433168,0,0.00770930340513587,0.006190428510308266,0.005671817343682051,0.00619886489585042,0.007302041631191969,0.007547816727310419,0.9576995372772217
up,262.52,262.7,0.9953155517578124,0,0.02272910624742508,0.005187027622014284,0.005267229396849871,0.005583418533205986,0.007929610088467598,0.00639454647898674,0.9427019953727722
flame,262.7,262.98,0.8981597423553467,0,0.006794949993491173,0.007901880890130997,0.010269882157444954,0.005337645299732685,0.005772012285888195,0.005452899262309074,0.9720808863639832
on,262.98,263.52,0.2162282615900039,0,0.00606977054849267,0.007256014738231897,0.009972157888114452,0.005113048013299704,0.005634914617985487,0.0064725023694336414,0.9660363793373108
today,263.52,263.96,0.3455000519752502,0,0.0056947506964206696,0.005575569346547127,0.010222352109849453,0.005301448050886393,0.005655905697494745,0.00935102067887783,0.9739470481872559
jerry,263.96,264.42,0.4372752904891968,0,0.008028662763535976,0.006235072389245033,0.005998513195663691,0.004757847636938095,0.011074995622038841,0.006294410675764084,0.9625144600868225
kill,264.42,264.66,0.2456280887126922,0,0.007117326371371746,0.008662307634949684,0.006471802946180105,0.005148246418684721,0.005972644314169884,0.006409384775906801,0.9702721238136292
it,264.66,264.88,0.3514371812343597,0,0.007603613194078207,0.006466904655098915,0.006575023289769888,0.00487191416323185,0.006698340643197298,0.008330601267516613,0.9696933627128601
school,264.88,265.36,0.5121188163757324,0,0.00607416732236743,0.006369175389409065,0.009069395251572132,0.0047276937402784824,0.00906020775437355,0.006145650986582041,0.9687936902046204
on,265.36,266.3,0.927638828754425,0,0.007082207594066858,0.008093776181340218,0.007988814264535904,0.004701332189142704,0.006372969597578049,0.005744339432567358,0.9739032983779907
a,266.3,266.48,0.9561798572540284,0,0.007412379141896963,0.007074977736920118,0.007759401574730873,0.005175864323973656,0.007266009692102671,0.005376210901886225,0.9752722382545471
permanent,266.48,266.92,0.9977145195007324,0,0.0070524560287594795,0.006951665040105581,0.008167334832251072,0.0049748290330171585,0.008538483642041683,0.005206606350839138,0.9753084182739258
vacation,266.92,267.18,0.975884199142456,0,0.006515338085591793,0.0071968985721468925,0.008031478151679039,0.005085201933979988,0.00890315417200327,0.0054242233745753765,0.973737359046936
off,267.82,268.34,0.3437455296516418,0,0.007265972904860973,0.005771703086793423,0.00840245932340622,0.005177241284400225,0.009422625415027142,0.006221345160156488,0.9766132831573486
the,268.34,268.56,0.8307570815086365,0,0.006364683620631695,0.007795193698257208,0.009561661630868912,0.005260043777525425,0.007670685648918152,0.006103587336838245,0.9679789543151855
massive,268.56,268.9,0.8104708790779114,0,0.007791008334606886,0.007070812396705151,0.009237309917807579,0.005653755739331245,0.005387725308537483,0.006670472677797079,0.97552490234375
plantation,268.9,269.92,0.7761939764022827,0,0.008245466277003288,0.006546927150338888,0.0075652459636330605,0.006126122083514929,0.006445940118283033,0.006813608109951019,0.9782207608222961
heard,269.92,270.8,0.5814429521560669,0,0.006749434862285852,0.007828460074961185,0.0080073531717062,0.006005315110087395,0.005662393756210804,0.007552000228315592,0.9672142863273621
you,270.8,270.94,0.91556978225708,0,0.009504866786301136,0.00593848479911685,0.005735891871154308,0.0052751475013792515,0.006974104326218367,0.00735814543440938,0.9768547415733337
both,270.94,271.14,0.9571582078933716,0,0.008377446793019772,0.007911826483905315,0.007368531543761492,0.005124679300934076,0.006548034027218819,0.005240320228040218,0.9747487902641296
got,271.14,271.36,0.982531487941742,0,0.007392460945993662,0.006704825442284346,0.007826766930520535,0.0062082489021122456,0.007309999316930771,0.0055298516526818275,0.9791530966758728
the,271.36,271.48,0.9983469247817992,0,0.00670204684138298,0.009040574543178082,0.007718811742961407,0.005437234416604042,0.0072210365906357765,0.004437376745045185,0.974055290222168
same,271.48,271.74,0.9990184307098388,0,0.006715503521263599,0.008586845360696316,0.0075853923335671425,0.005116886459290981,0.006519367452710867,0.005336280912160873,0.9728374481201172
bank,271.74,271.98,0.6587231755256653,0,0.007222923915833235,0.006110319402068853,0.0074829356744885445,0.004909811541438103,0.007267365697771311,0.006350621581077576,0.9754653573036194
account,271.98,272.32,0.996372938156128,0,0.05783720314502716,0.10170618444681168,0.0034129181876778603,0.0027892242651432753,0.002748859813436866,0.003084903582930565,0.6811939477920532
dumb,272.32,272.62,0.6904572248458862,0,0.8324697017669678,0.9831833839416504,0.009849349968135357,0.015745235607028008,0.0075439163483679295,0.011397527530789375,0.008508920669555664
nigga,272.62,273.14,0.9083099365234376,1,0.7014961838722229,0.9851335287094116,0.008994570933282375,0.011975618079304695,0.007137626875191927,0.009513921104371548,0.009851405397057533
what,273.14,273.48,0.244473323225975,0,0.9098029732704163,0.9735246896743774,0.011370640248060226,0.020216794684529305,0.008201543241739273,0.012475874274969101,0.008267675526440144
you,273.48,273.66,0.954158902168274,0,0.3530716001987457,0.9783571362495422,0.0076125310733914375,0.012898252345621586,0.005737725179642439,0.005999721121042967,0.01362571120262146
thinking,273.66,274.1,0.9252981543540956,0,0.007865260355174541,0.007525538094341755,0.006901572458446026,0.005282193422317505,0.007515274919569492,0.005787554197013378,0.9745047688484192
about,274.1,274.56,0.2582982778549194,0,0.0074024745263159275,0.008026533760130405,0.005974490661174059,0.005773317534476519,0.010100741870701313,0.0044554173946380615,0.9604678153991699
get,275.3,275.38,0.8213798403739929,0,0.010212707333266735,0.007175907026976347,0.006495924200862646,0.004123357590287924,0.024906782433390617,0.005419942084699869,0.9436731338500977
rid,275.38,275.62,0.753728985786438,0,0.006477735470980406,0.005549006629735231,0.013646767474710941,0.005045182071626186,0.011552931740880013,0.004337012767791748,0.9616974592208862
of,275.62,275.76,0.997357189655304,0,0.0071527985855937,0.00611515436321497,0.009249572642147541,0.0050272950902581215,0.01053142175078392,0.0044656614772975445,0.9703202843666077
that,275.76,275.98,0.9992056488990784,0,0.01256868802011013,0.006214303430169821,0.006574960891157389,0.0042523592710494995,0.0075821480713784695,0.004290260374546051,0.962103545665741
devil,275.98,276.32,0.8499037027359009,0,0.01229208242148161,0.01010830607265234,0.0062161823734641075,0.005541817285120487,0.0057046604342758656,0.0037913222331553698,0.9462277293205261
real,276.32,276.58,0.9880082607269288,0,0.008977444842457771,0.01259054895490408,0.006844678893685341,0.00528636435046792,0.005032272543758154,0.004080519080162048,0.9494321346282959
simple,276.58,277.2,0.9975142478942872,0,0.011281466111540794,0.01270002219825983,0.005706521682441235,0.004989143926650286,0.00483672134578228,0.005165057256817818,0.9528029561042786
put,277.2,277.62,0.9581146240234376,0,0.008269286714494228,0.00970296747982502,0.006405717693269253,0.005192389711737633,0.0066952030174434185,0.004510600119829178,0.9690380692481995
a,277.62,277.82,0.9981770515441896,0,0.13436256349086761,0.0711427852511406,0.021294793114066124,0.017345387488603592,0.5716491937637329,0.012438841164112091,0.11410565674304962
bullet,277.82,278.04,0.9972368478775024,0,0.017084011808037758,0.05614135414361954,0.013400631956756115,0.007242192048579454,0.19860436022281647,0.004375925287604332,0.32853686809539795
in,278.04,278.26,0.9912692308425904,0,0.019746126607060432,0.021970093250274658,0.004558091051876545,0.005005259532481432,0.014848386868834496,0.0031667074654251337,0.8561647534370422
