DALI_ID,NAME,YOUTUBE,WORKING
784d4e641d1f4c21b66d0354907817fc,Deine_Lakaien-Don't_Wake_Me_Up,RlO-NeUUNdk,True
6fac1242dc4d44daba8fef9ddac89c46,The_Rasmus-F_F_F_Falling,LcB0LNrMFW4,True
6d987b07f3134fb7ad1e32651e3dbcac,The_Gathering-Even_The_Spirits_Are_Afraid,4kZzBmN7JNg,True
d151ef623bb840cd9fb78ceaaf459e02,The_Rasmus-Madness,Bc80wCTjlPY,True
e77e09df91bd4ad6a538f29a26ed7227,Bloem-Even_Aan_Mijn_Moeder_Vragen,rrs6ATnaXSU,True
5ea2faa09177449580f663bbe80f8811,Blink_182-Going_Away_To_College,zwhq-zyaT4U,True
1786ba37dac541a183e5fb3b183d60d6,"Jonathan_Coulton-Dance,_Soterios_Johnson,_Dance",3g6rE4tB2lM,True
396823b3295b454899df594ff1966223,Queensberry-Too_Young,auv0tofqCw4,True
3d634e1e91094293a9f5133318056aa1,Muse-Shrinking_Universe,l-6IuTgObbE,True
f190b3376d5d4acea558e1f79211a2ac,La_Oreja_De_Van_Gogh-Puedes_Contar_Conmigo,4MB0CmrADaU,True
1d0267ee6d36421aaaf82610fb68446e,Angra-Nothing_To_Say,rmE1ylBstsI,True
46e92674f3cf4e108ede038154d44665,The_Smiths-There_Is_A_Light_That_Never_Goes_Out,r35mGCF8db8,True
b12c70742a9f4cf4aeead0d656291ae2,Metallica-Seek_&_Destroy,AgBDAqWaPrc,True
f72625d39a134e0192711582f7115687,Millencolin-No_Cigar,OChjVLHlkVE,True
b8c05624a63943938170e11c340bd18e,Helium_Vola-Selig,Fq_YVbWo_48,True
0ef5da404f744772adbcb789d3a2d9d9,America-Sister_Golden_Hair,XIycEe59Auc,True
909a304a81b84c0ca54d8258b8c3d5c9,Volumia!-Hou_Me_Vast,HHB5tJIT7YQ,True
e3658cdcddff4f0fa7ad5302e5d7ed07,Francesco_Renga-Angelo,q3FrlmPExGE,True
c69a4ee4916f4841ad1943feaf51950d,Meat_Loaf-Bat_Out_Of_Hell,JwDYGdeYjn4,True
8d7f9342cf644e8797f4d7d0402a75bd,Klaxons-It's_Not_Over_Yet,dGm1B9784nk,True
a353a46fad5645a5945ed511b32e279a,Tony_Christie-(Is_This_The_Way_To)_Amarillo,69xk1aBEL_E,True
5dcc8ea0608248cfab49bfbecc7a1637,ABBA-Bang_A_Boomerang,XLkRpUycP9U,True
e8fe2f173be74a23be83278fb1308576,Mitchel_Musso-The_In_Crowd,qtiOeW83iHM,True
c1218ace1cb84ab49dd6dbe95d0f6eaf,Orchestral_Manoeuvres_In_The_Dark-Enola_Gay,fHpXaixhPkw,True
c7292699df414c24b7ca400f9e854a8f,Pearl_Jam-Daughter,RiqgTPmkfek,True
8cdce298314042d38ca71842de8af47b,Red-Already_Over,IMArmqAS95c,True
dd907401eab9442292691d66929cc88c,Zucchero-Diamante,nTra5MMh3pQ,True
77280c9a36e7413bb6171c27e8f90a5a,Iron_Maiden-Strange_World,mnSntfPcG30,True
fbf142a3874d4dae90c5c8892ba5a159,Lucilectric-Mädchen,f0IcKQyqxY4,True
841f1b9bf0fd4e329a62e7c4adfb7f89,K3-Mamasé!,i-ckx4ivkPE,True
4d5d2782716a4cf5b02f7a89d92afcbc,One_Direction-One_Thing,Y1xs_xPb46M,True
b0ddc7b477cd406fb3bc4ca9a9f9f478,Poets_Of_The_Fall-War,0f_hewSrAH4,True
158084bd064c4848a65637e90225a591,Billy_Joel-Piano_Man,QwVjTlTdIDQ,True
9b2dd19601de4bbca00e4dba20cb9ff6,Michael_W._Smith-This_Is_Your_Time,lgX0tghvz4A,True
720205f40b274fe58b46b4c98cd635dd,Bullets_And_Octane-Cancer_California,M8i6vVhzvN8,False
f43ce97aec4047b6873e85d918f0b945,Orgy-Blue_Monday,8i1dNZJDoQg,True
bec501b927d34f41847244b332d4e82c,Paulo_Gonzo-Jardins_Proibidos,HbGHq2aUXDU,True
e6a938a5bac94d14aae69a7a603104ac,Ridan-Ulysse,1yI75QDF_8k,True
4e0b70970d3f4bc4a7b502cb9cac6754,The_Rasmus-Sail_Away,pL-i4Lcgk2w,True
046eb308496c4adaa9d3d700b5a92506,Nirvana-All_Apologies,JSehwTSHd_8,True
31783311a6d6457d95bf0d472bef91ca,Kaiser_Chiefs-I_Predict_A_Riot,gq-3ZrjNDpg,True
f582fd26700543b384ec1ee2be85092c,Nat_King_Cole-L._O._V._E.,IpMkidNsf34,True
fa04ac8b5feb4b558f51ff6837dd2def,Marquess-El_Temperamento,bnYb1o2-SQU,True
50c50bebc0684241bd0872a83a99c39d,Natalie_Imbruglia-Leave_Me_Alone,xqDlLpPV2PA,True
7dba05a37342438a9ae829fd2939c50d,Cascada-Runaway,bCK7wQKMdxI,True
dd4135dd326c4764960038b9f15ee1ff,Marc_Anthony-Ahora_Quien,toLrTToaN0M,True
9b406da0d5ad4e94854ab79e07e8a70d,Taylor_Swift-Safe_&_Sound,jDKCkKMFm2E,True
f2d0fdb5a5c6474abeceea34e38d980a,Linkin_Park-New_Divide,ysSxxIqKNN0,True
e00a51694b334b50a1bf8ab26125b314,Celina_Ree-Når_Du_Rør_Ved_Mig,PCvApfiAZPQ,True
2d30f1a43e1c4a3e9fcf2756ec6e250a,Roxette-(Do_You)_Get_Excited,zQKHR4xe3Nk,True
0d72a465348b4ee0855422a3ec924c56,Mika-Rain,zaz3b5SXNcM,True
c6d26acb8cbb48278c8fc9aee09a2cc5,Michel_Polnareff-Mes_Regrets,0OcqqCh8KpI,False
5f756e9e60c44ca9bd0a75172b0aef56,Elvis_Presley-Flaming_Star,_Z0eling--A,True
ea3ba4f5ffb241f181e109aaf63d972c,Cat_Stevens-Lady_D'Arbanville,qZP54bClDRw,True
6cc880ec161e40ae84c3c9a27a860e8d,Iron_Maiden-Journeyman,xMdOcj4QFps,True
7ed561b785a346c4ae5c4680d5febcc6,Juan_Luis_Guerra-Palomita_Blanca,yzWihBERpio,True
5dd3f458a038466ebd49c6744486cbc4,Jan_Wayne-Because_The_Night,R-XEUfGguNM,True
b7398012ef044661b1e8b55f28eb4479,Me_First_And_The_Gimme_Gimmes-Mandy,Ak_KHQLa1Dw,True
8b25d04d1cb54bfda738ee484720e135,The_Rasmus-In_The_Shadows,7gwO8-oqwFw,True
6b2c86be3d8b4166b515575c8b2066e0,Puddle_Of_Mudd-Psycho,pDdeOncpD5E,True
efd932cb162146e7891525e559cb1598,Bush-Glycerine,bvXbHN5Gijw,True
edaf1a2b5e794e39b7602f3983c6db45,Transvision_Vamp-I_Want_Your_Love,NRt7C6NbGGY,True
61abf413cc244d2b94ab07b156cd72d1,Lemar-50__50,rK3OScp1NDU,True
28425b77fa7f4f7d8f51ae5d6d1418fd,Testament-Electric_Crown,KgSE49MrMTQ,True
437d79ff0b5f443b88184644ad3cf120,Luttenberger*Klug-Super_Sommer,CUrayG3J_pQ,True
069fda8737084ee0936272e704a37266,Kylie_Minogue-Slow,amvK5maWlTc,True
1d76a7eb1ba745f7984cdcf57b6e9ff6,"WIZO-Schlau,_Versaut_Und_Gutaussehend",Ql6zGzl0unQ,True
c92c0fda6be843979b43c50304a3d65b,Nirvana-Rape_Me,w7KmeziI7T8,True
1c99ca9c0b7844beb7b38b83df80d232,Frittenbude-Mindestens_In_1000_Jahren,GgWmUXwPpDY,True
3d91697eb24a485798d55b7a7aeb09a5,Matchbox_Twenty-How_Far_We've_Come,i5wbruScF1c,True
5c3edd50f58d48658a5bddaaade9e75d,Cute_Is_What_We_Aim_For-The_Curse_Of_Curves,8Cvbj-SjTuU,True
c97635a1111c485a93e3692122d1e82a,Solid_HarmoniE-I_Want_You_To_Want_Me,KXd69BShtrs,True
f4759d2f9ccd4f959bdded2841758e46,Sailor-Girls_Girls_Girls,jLE1xKo6dns,True
2b61e2977f084f93be15c8b580a3865b,Alejandro_Sanz-No_Es_Lo_Mismo,VaK6bmvohfY,True
6a73b56f84574efdaf9e98109d77213f,Eisregen-Bei_Den_Gräbern,8Lz37jSxmb4,True
9f9f082cb2f74c00abbb686bbd9ae789,Uriah_Heep-The_Wizard,YPZfFEW2G9A,True
9be676ab581d4ae1ace419f7f5fd3ee9,Little_Mix-We_Are_Who_We_Are,JNuRh5bi3c0,False
e36e0691b849490d985c385b2993d261,Bajm-Ta_Sama_Chwila,qaN2LZIj2rQ,True
803b676fb532477598a8b63b508ab800,Sin_Bandera-Te_Vi_Venir,4oQ__pe1Wwk,True
b0df74dcdc5a414d88d516cfcefefbdf,The_Cure-Catch,0OPuCqULkYA,True
6a8a229cdf31487fa3542c7e600502b5,Nirvana-Jesus_Doesn't_Want_Me_For_A_Sunbeam,rpsZ_54A0-U,True
8c6a50f86e89480b992240ba90c4d1a3,September-Satellites,SmiEgkMAnI0,True
7ba40eec81384d6dbb90ba15083a0dd8,The_Smiths-This_Charming_Man,cJRP3LRcUFg,True
4ce192aee5404b7583e68212addcc0e7,Meat_Loaf-Two_Out_Of_Three_Ain't_Bad,FGT1AcMRV9w,True
6696755eaa51465e96833140055825ba,Deepfield-Get_It,_D4kqITZfR4,True
00c4f2efb0b143728113fad1a78d6ce3,Tool-Sober,Rh98c5BZqiQ,True
1cba20767f7b43e9b15d8f222c3ea143,Elvis_Presley-Love_Me_Tender,nOBQ0R4x-O8,True
fee167abae464059af2e263fba9452c1,Michael_Holm-Barfuß_Im_Regen,bcPl8m-X7SY,True
f901b69fbf0c4ae8bf60d19057ba0584,Jonathan_Edwards-Sunshine,ScfUfsUlGro,True
f24630cf79eb4c899248ae53878e778d,David_Bowie-Space_Oddity,iYYRH4apXDo,True
067b73868fd047bb89104f55101a4fc9,Green_Day-Church_On_Sunday,4UE0U3V3rmM,True
830089e0bb444d4fa72a3cf89ab33738,Frei.Wild-Frei.Wild,wsqVEhAiNWc,True
b61a4ba3054a4f07857625a81cfe0a29,The_Birthday_Massacre-I_Think_We're_Alone_Now,3eMyAbg6CWQ,True
13d5c3292eb8426bbccec8d54da17408,Queen-'39,kE8kGMfXaFU,True
ba459fe0c44d4201871f6f3ffc714d3b,Selig-Schau_Schau,zVgBcYaziQc,True
3ae5b52dbb69455e975bd7a121949668,Gunter_Gabriel-Intercity_Linie_Nr._4,dD8-jO9ENFI,True
faeeb1b7794d4f2281807f70398c80f9,Söhne_Mannheims-Und_Wenn_Ein_Lied,RtuW08ZIgvg,True
64f65ce7b8644ed0b5ed74bb3cbeb2f5,Rise_Against-Chamber_The_Cartridge,JDmcv_14mEg,True
134eb808a0da49168af254283b6b3954,Foo_Fighters-Learn_To_Fly,I3ns3OZDsSI,True
cbe225126abb446c8aab6894791067e9,Rosenstolz-Ich_Geh_In_Flammen_Auf,Lg2456mNyak,True
2edeb3ec0eaa4a079af5c4e67a81b14c,Travis-Closer,e4bJdrm-tVg,True
362672fbce934c21a7c8ae74febae031,Kellie_Pickler-Red_High_Heels,-5Ri8GY57SI,True
53fba3d9dd6c432f91ca372b1355e44c,Monkey_Majik-Change,zc4AkEC_UWU,True
0b16b9b0fe5540cca4e5996096626a6d,A_ha-Forever_Not_Yours,F_QkzEhWyTw,True
e0010fe0ff714b7aa80d7f35eb5f574f,Lindsey_Stirling-Shatter_Me,Thb_9t9p0OA,True
3968692c9e9a48dbae914d7673bb5ed3,Kelly_Clarkson-Cry,QB1aQlAa5Jk,True
d17f7a335d5342b5b36ff87f30dfa4d1,Spike_Jones-Der_Fuehrer's_Face,dZlFBSRrSR0,True
4d9203c6280a42048d4f1127d516d853,Tam_Tam_Go!-Espaldas_Mojadas,f-rzq2PDcrc,True
8fbc898c41d14d579b5e714a1ab7cb7d,Heart-All_I_Wanna_Do_Is_Make_Love_To_You,OAfxs0IDeMs,True
6a7763a54a95400993e981ff209144f1,Rise_Against-Ready_To_Fall,48-Vch9QDRs,True
d1a869e8e73443a1ac5a96693a45662e,The_Isley_Brothers-This_Old_Heart_Of_Mine_(Is_Weak_For_You),VD3DVRRnDIA,True
fea266d6fb43438781579e75d1313063,Katie_Melua-Lilac_Wine,gvlIjoqDUFc,True
387ea54872f44fd69485de61e63d7d32,S_Club_7-Don't_Stop_Movin',vm262cXxRrU,True
a4be78c79e2f4a2392211256e1b256d2,The_Postal_Service-Such_Great_Heights,Z9ow42XTx4I,True
38484ad4a2764699aed3b8bf2dabd3f5,Pet_Shop_Boys-Se_A_Vida_E,3iqZkudmcPY,True
fa08a73f689d491cad0cac20cb867814,Helloween-Future_World,_9h3jRaZyB4,True
00d52567b07b4a819aa6149d2fbfbfd5,Lotto_King_Karl-Fliegen,eSSadSmAbL4,True
172167c8e9de49f3b6b5c5b60e8df547,Taking_Back_Sunday-Cute_Without_The_'E'_(Cut_From_The_Team),AUC5T8NxHuA,True
4bc847b2776e47969b817d539b72d9a8,Jennifer_Rostock-Feuer,t2cjpcJPJys,True
8c6cea3c9dbf4fc3bfa0e47acca83a72,Jack_Johnson-Sitting_Waiting_Wishing,-2u7PWUWcJM,True
930617e10c5648af952fcbfcc766d65a,Antonello_Venditti-21_Modi_Per_Dirti_Ti_Amo,DBDoMps0u9A,True
f3c9fd00ea9a47c186e92226c29158d1,"Frank_Sinatra-Theme_From_New_York,_New_York",i-ZUXQuFcnw,True
93c9056116654586b363869fcb122967,Killerpilze-Ich_Kann_Auch_Ohne_Dich,81p_go5GWZU,False
60a29c45751f4d3e8db3a0fd354bcb44,Mecano-Hijo_De_La_Luna,dK_FHUe5UiE,True
99b3a288f765404dab639f5e0d65fc07,Dover-Devil_Came_To_Me,9Yp3lc3PsjA,True
881a29c2aa154c2d82faf83577953aa5,Van_Halen-Why_Can't_This_Be_Love,MiCdj89XXFQ,True
8c4d1cf45cba4054a745cf4c0a59f213,A_ha-We're_Looking_For_The_Whales,LnNdrA-p9r4,True
95ad7771b79a41e5acda0095cfa26c85,Johnny_Hallyday-Diego_(Libre_Dans_Sa_Tête),ZtlWIuLkPjw,True
9d8b561564884b0199b380db0016f1bf,Sin_Bandera-Mientes_Tan_Bien,6vmInr6txpA,True
313732b590f0448da98acb954e365062,Tasmin_Archer-Somebody's_Daughter,hgL069rCJI0,True
39e8c5c30c3e40f7a17d7ade6507cbef,Robbie_Williams-Shame,Dcxv7BWJq0k,True
f3d8809d899f473bb43b16ea400a7d94,Vanilla_Ninja-Tough_Enough,cE_nc1Tt5s8,True
807f707bb1c443ec9f93bba3f0b81dda,Bon_Jovi-I'll_Be_There_For_You,mh8MIp2FOhc,True
c60b23f77aaf4569885070b4e829c63c,Usher-U_Got_It_Bad,d6pQo7bSCYc,True
16084899e56a4db2b398aad80981e790,Keri_Hilson-Knock_You_Down,6cBZBeNfxwI,True
afa8336d53fb43d488152ecef0c1fb14,The_Red_Jumpsuit_Apparatus-Cat_And_Mouse,ZhjUq7YvF88,True
d0423d434c7f4cc88e7e1807c32acd30,Queen-Tie_Your_Mother_Down,QGDGwDnJvps,True
4e846a53232846b7b1168ff3f85d449c,Charles_Aznavour-Les_Deux_Pigeons,Jsi9GLD_zYg,True
b4f1bd52b04341af873bf0216d18bdd0,Girlicious-Stupid_Shit,MoOUn6OJZZM,True
6cf776573d8c48dfbf70a271baea3d2c,Tom_Jones-What's_New_Pussycat?,cB-ur_x-1Hg,True
aa496558d2994750afd9efe39891e622,Alanis_Morissette-You_Oughta_Know,4UEWbTxmG9o,True
632745872bc641bdb6e64d70404ff8c3,Tankcsapda-Be_Vagyok_Rúgva,jMRQ4LP4tcE,True
94d6b64281364a14901b2d959200b4c1,Manowar-Nessun_Dorma,H6SssLxzg14,True
4fcd9bf27f1f4217991211b0257a0a30,Johnny_Clegg_&_Savuka-Asimbonanga,UJujyzA2Q1E,True
f06404e0aec94d54b9bc112215faa855,Shania_Twain-Don't_Be_Stupid_(You_Know_I_Love_You),eVvjKA22MYs,True
16a29fdf9f89403c90769e9ee98a1d2d,Laura_Pausini-Tra_Te_E_Il_Mare,gl17x1L_8Kc,True
8dd7ee905ec847399c1290d0fc378f4e,CapaRezza-Legalize_The_Premier,R09Fn0rAdUU,True
45e15847d08e4b32bfc3537fbb75bd6d,Eels-Novocaine_For_The_Soul,BNg_tKbX3Ys,True
d4fed086c0724b629260135d709c67d4,Myriam_Hernández-Herida,21RcWs_RpDw,True
47e7dbeb662548149b97df1c226654c5,Tina_Turner-I_Can't_Stand_The_Rain,Tg8VmWVNjUQ,True
b9c9e543dc6a4d958fab4ad661d5e946,Twisted_Sister-Heavy_Metal_Christmas,X-fVgx5HdFM,True
48408df43312468dab3f89b0c6579a42,Blind_Guardian-Sacred_Mind,AFVR9koBdHA,True
c94d9df05564428f8e9e54d4dbb441b3,Madonna-Don't_Tell_Me,FRLHro9EPD0,True
d7660872ec1144408a3b08e8b48f99a2,Daniele_Silvestri-Salirò,SH_xyi_EdMc,True
f890146cdd074f1a9f5bdd7bbb9ae6d1,DB_Boulevard-Point_Of_View,dVWTS2AsaSk,True
4d4c97b0edc946b2acdfca497dfae818,ABBA-When_All_Is_Said_And_Done,-yT2jltVwDM,True
e00caa21ece34583bbad5c451f2fa008,Billy_Paul-Me_And_Mrs._Jones,NYOQDnWFXYI,True
7c15af66d16d4bcb996d31ba6e4bd076,Martina_McBride-A_Broken_Wing,dgjTO5eAbZY,True
83401ad7e06b44cca7ceff2a8598915f,Sugar_Ray-Abracadabra,z8ns0DurApM,True
ac6a7ed7131145bf89d2dfb39306c32b,Rammstein-Ohne_Dich,LIPc1cfS-oQ,True
57993822f40c4d169ef86ae93f3060bc,Simple_Plan-I'm_Just_A_Kid,r9gz0Z9yV1k,True
c5e07a0c94fa4924ac27031c09d67b1a,Dry_Kill_Logic-In_Memoria_Di,9ayMuEBSQng,True
663704e946704b45afc1355d3cf74436,Tito_&_Tarantula-After_Dark,6KR_Nhm1BnA,True
f5eef3fd89e74d86a1df754d9c6e2ba6,Cyndi_Lauper-I_Drove_All_Night,2y1TZXc5DiY,True
7ad35bc279de43c49401768d55f1f192,Radiohead-Exit_Music_(For_A_Film),50rlHVe6g9Q,True
096ce42b8ee04854a0d6809df00f1cc9,Die_Ärzte-Teenager_Liebe,ao1bAAkR8DQ,True
d899503102da42cdbacc9b8decbe41fa,Marillion-Kayleigh,NumChJYENJk,True
49471657ee9d48d0bebbb06e33536f46,Gretchen_Wilson-Redneck_Woman,82dDnv9zeLs,True
24fdd2ba108641ffa78cabcff4734220,Alexandre_Pires-Usted_Se_Me_Llevó_La_Vida,cmqRl3rs6g0,True
eee66f9f87a245fb81470bae26ab867b,"Crosby,_Stills,_Nash_&_Young-Teach_Your_Children",EyU0P6iqyw4,True
f8129c5f01d742f1b7ef5007d6fd30e1,AFI-6_To_8,D-cekjri04U,True
962728d40ae444589adbe97f12c22002,KoRn-Alive,epzDjGrEWhM,True
f725eefa512d44e29b1764caade72338,IAMX-Simple_Girl,Ty2jOvhJwoo,True
ff2fa79a062d435984269d3c3f2818e2,Robbie_Williams-Let_Love_Be_Your_Energy,oiBr33_FCAA,True
efc0749755084f8e8d9453db53e4aee1,Urban_Symphony-Rändajad,lGYsBk8Qvws,True
ad90f8e994234aabb2dc599160051ab8,John_Miles-Music,lAsvjVx-Mg4,True
cebd235576e34e3896d4c450fffbcd01,Roxette-Wish_I_Could_Fly,DYMMagMjMKc,True
79ddaee768ed4a1f8f4bed93691ce553,Trini_Lopez-If_I_Had_A_Hammer,tMLbu1ZD4PQ,True
a146d2f04b334482868cd9098ef5ebe8,Lily_Allen-22,huBi9ylmRXQ,True
69eca443c3c64970aa6fc3188fcef50e,Sum_41-Subject_To_Change,wBQsm-aGhm8,True
e8d78313a4d74d69833f511a8c0d5e9c,Powderfinger-(Baby_I've_Got_You)_On_My_Mind,fZeuWoIBuo8,True
215a11a438ce4963be16212d71d68aaa,Garbage-I_Think_I'm_Paranoid,ypr18UmxOas,True
b5bb686740ea4a278fa327bf88a3fe2e,Miss_A-I_Don't_Need_A_Man,EkSOOiMDGiY,True
4cac97475a2a47668fbfd871d8741f16,Sum_41-There's_No_Solution,x7vuDEU1iu0,True
ce44299649fd4fa1aabd39e70f7f4f15,Nicki_Minaj-Beautiful_Sinner,i73lp-1Wv5c,True
9aa08fe87c6647aebcbfb262247c85e4,Third_Eye_Blind-Jumper,IiP-u8JPW00,False
676f38c31370409faf9fbf597a7d498d,Metallica-Ride_The_Lightning,R9v1oHOUAVg,True
2e98b533d41f4b0685aada10cebbc89c,Michael_Bublé-Fever,hDSucrp2-Gc,True
b1120305eb2147eb84e8b1522b42a82f,Die_Doofen-Toastbrotbaby,AG4DzuA6Xyk,True
bb537e2ef88e4daeabd86e189d61a630,In_Flames-Metaphor,aU6VTOfmHp8,True
796ed54844e44c11b458eef3f33ac4a2,Tenacious_D-Kickapoo,WRiyefjc4Xo,True
9dd4cd560816485590686f9699347b68,Hadise-Dum_Tek_Tek,HIzFQCUP15k,True
52d40ea502af4ad9af431e5ae51684c2,Usher-Burn,hBl5U0EMTEE,True
d6d819bf136442cdbf5719c2d8a06d96,Elvis_Presley-Return_To_Sender,PU5xxh5UX4U,True
6b01b7265b2e47ccbe41474e5b969b2f,Bell_Book_&_Candle-Rescue_Me,C9uEprtTqw0,True
599df0a3547b4a1d94b3d427000a43fd,Shinedown-Save_Me,T8dyxGiBx3g,True
28a2c75276a2461fa06bc5cfb01de140,Brentalfloss-Ghosts_N'_Goblins_With_Lyrics,GEuuj8EL3tE,True
c4e30b679beb4da8872484e48fce85f1,Toni_Braxton-Give_U_My_Heart_(Album_Radio_Edit),tLJPsHhcEOo,True
905d19138f6b4afca7f27f55366d5bc7,Neil_Young-Old_Man,KcdSWfWSqGE,True
d6cecde8e1ab4ab3892cd0090f8a592e,HIM-Solitary_Man,MDh1wJ-yVMo,True
88ba286635c146c8b2b2c38be65b3b60,Corneille-Les_Marchands_De_Rêves,zlnwkSH14Yc,True
7d05b44fda774318b8a2c050d53e7e38,Richard_Marx-Hazard,4gC6i6Y3P5g,True
0a25b78b63494c1c882ffd0a09cdfbad,Taeyang-Wedding_Dress,qIt6KCwlFPw,True
c186c652c8c74e75971bd7c1ccf161ba,Lady_Pank-Mniej_Niż_Zero,hxEqGa2yy34,True
3461e11115824377bf1a4f709da1200b,Marius_Müller_Westernhagen-Engel,laWB1t5pHS8,True
a6cf0b123b3d4e5aa3f939cee5eef8bf,Usher-Me_And_You,bQRzrnH6_HY,True
4248392ba2fb4b79915ebe0093ff8f37,Amy_Winehouse-You_Know_I'm_No_Good,pkAk3RBDI2o,True
612f846c90a34d2d88f5df0a917bd5ba,Butch_Walker-Mixtape,QWHz7t7Ouls,True
2ebd7c327cf848e2b7c6f15184f1444d,Knorkator-Komm_Wieder_Her,SyvmfPHackE,True
7ec8b407a751429cb51f3156fa94d13c,The_Everly_Brothers-Bye_Bye_Love,yRJZH2IyUns,True
2a3f092360b944bc99a90b59014c05ad,Gilbert_O'Sullivan-Alone_Again_(Naturally),dQhApraUzmQ,True
97adbe962f2e42f5976743f24229a75a,DJ_Fresh-Hot_Right_Now,N7OPZOBJZyI,True
96c367c71a7346adb39cb3d9673697c7,Nerf_Herder-Vivian,3fqZ5uycoUM,True
29ae275e986c4dbfbad4f50defe9ef78,Roy_Orbison-I_Drove_All_Night,quXOLTH_qnA,False
4037800d811a445d9932356bb3800d8e,Jennifer_Rostock-Wer_Hätte_Das_Gedacht,-ZFuAX7WVq4,True
e08e7073e5224286b1fc76ad3da1f2fb,Pentatonix-Little_Drummer_Boy,6vMcz5lzPMQ,True
799ac7aed9404ffd8b6e3f186982e8c1,Stone_Sour-Absolute_Zero,Nr3SpZzHs80,True
c3e3f1f242a14f41a75d58accc5e1800,Guns_N'_Roses-Coma,wdZf-qWid6w,False
93305fa03e0f4497b89d3c0d54b5e4e5,Slim_Dusty-Duncan,Jr9dB2Xf9e8,True
42ad2eaa0b82432bba634f63dca99524,The_Who-I_Can_See_For_Miles,ft1C0ftFtz4,True
51b41ed4f88441588c6b79d20b554d66,Rise_Against-Re_Education_(Through_Labor),WLaKoFClGkU,True
a4d67e58aca646419b7a229941a72198,Nine_Inch_Nails-The_Great_Below,CPwHwfcvSXQ,True
0a4ac7e908ca4c05ab5b280a6b0d6538,José_González-Heartbeats,ik_BQYbbZ5U,True
3371e984ae244842aeeaeef275adba9e,Des'ree-I'm_Kissing_You,x55doVYxwbQ,True
bbb5c2f69ead4c30a040bce94012b9c5,Martha_Reeves-Jimmy_Mack,obvSFWvgBhg,True
5f677045268c4ec8aaa2bcf257550c20,Traveling_Wilburys-Handle_With_Care,tnIbC8oJ9zs,True
cbbfa606c6d2498f957d325fc23e3c31,Violent_Femmes-Blister_In_The_Sun,JE-dqW4uBEE,True
953273bb3b344d1e99ff131aac265727,Lady_Gaga-Stuck_On_Fuckin'_You,XJE_dYYPH9U,True
df8612b10733457fa76ed8c9b24b0289,Demi_Lovato-Stop_The_World,mTbyMTWkMp0,True
7e4c896fd5d7441e944f9291be0fe0cd,Böhse_Onkelz-Dr._Martens_Beat,lpJlx9fxyDs,False
063ceff0f06e409c84c5ca6ac92d55d4,Delta_Goodrem-Born_To_Try,qTBOJ71ypRw,True
5ae3241bf6004f61a3b1961eaac30fa0,Pearl_Jam-Yellow_Ledbetter,-UD-Xt470Bc,True
0b1fac9ca55446b8a217d85957e01705,Adriano_Celentano-Soli,qLRtU0iUAQ4,True
949936b03f864c9f92434092d14f733e,Rednex-The_Spirit_Of_The_Hawk,zpzwWTDbe4s,True
aa62dfbe5eb440949651fe09079f9d23,H_Blockx-Countdown_To_Insanity,rzrpy9qSSSE,True
4f3a700a1dd848c48a43d780f785498a,Ronan_Keating-We've_Got_Tonight,EpgCBfZWr80,True
249a827a92094feba5627216cfc53ec3,U96-Love_Religion,Y7-j2M3p3QE,True
4f7564dc91324819941fb15e91071f68,Take_That-Reach_Out,E8tszVim_dk,True
f757b5aae4a94692ae53577f223550cf,The_Kinks-Waterloo_Sunset,N_MqfF0WBsU,True
80ea72241fd64f63b4859a8a6f571c13,Paramore-Careful,WdRbUhQdZeY,True
4132c5877931495e9a201fa6711d2d80,Mumford_&_Sons-Babel,899zu3zflKU,True
45da5a09f25d4f2fb176b41ee76bb6be,Matt_Monro-The_Music_Played,9G9-3eQiw1M,True
c71940eab1b141aca09ee55d342053c1,Volbeat-16_Dollars,tR_-PAWM9es,True
9369931514f045488b0180163f4d5617,Callejon-Porn_From_Spain,miN6a1vmjeU,True
ac0c0f308c4d4a60b06f5d83707da957,The_Vapors-Turning_Japanese,LR4XNqrqxrU,True
8d5494a983f6480fb01178919fff473d,Serj_Tankian-Baby,zRxQ4MHAv9w,True
21ee192a16604da7bbed0214ff00cb11,Gerry_Rafferty-Right_Down_The_Line,V1_Op4-G33M,False
8876f445b6334776af7e5abfa70fad44,Eddie_Vedder-Society,v0_lp_PIYL0,False
c335669b8c3b41bb9a9c3307b546def1,Wet_Wet_Wet-Love_Is_All_Around,aSWJMlxI9xw,True
3e1b938c28594da98a79e44b2dda0692,Roxette-7Twenty7,mXitwO6GOQI,False
4a5dff3487a14f919874ff762aaa16c9,New_Found_Glory-Kiss_Me,AGRWxoJtQP0,True
b4753b4e549c4ffcaa0074ca06e33978,The_Roots-The_Seed_(2.0),ojC0mg2hJCc,True
4e5992ffbeab4bea9b787154fa49bab2,Marie_Myriam-L'oiseau_Et_I'enfant,DQH1HlQeHdo,True
db4f2496ffee438c9ff8b6ff497edfea,Tina_Turner-It_Takes_Two,1mzDQbmtPZ0,True
89fa058da84c4d6d926af2cef12727c9,Nightwish-Amaranth,T-B0zZUOAdg,True
76f0b66be3ef41759759000293cc5a2b,Jarabe_De_Palo-La_Flaca,Vu5Ph9Pb-QM,True
13ac08a92b3e4bb9a4ce651fe5486da4,Natalie_Imbruglia-Smoke,JzbjYNUak4I,True
